date,grimpeur_id,bloc_id,resultat,essais
2026-04-06,g037,b0146,echec,8
2026-04-06,g037,b0006,reussite,3
2026-04-06,g037,b0034,reussite,2
2026-04-06,g043,b0072,reussite,1
2026-04-06,g043,b0121,reussite,1
2026-04-06,g043,b0066,echec,10
2026-04-06,g043,b0091,reussite,1
2026-04-06,g043,b0143,reussite,1
2026-04-06,g043,b0081,echec,9
2026-04-06,g043,b0108,echec,17
2026-04-06,g043,b0083,echec,11
2026-04-06,g043,b0063,reussite,1
2026-04-06,g043,b0092,echec,5
2026-04-06,g043,b0075,echec,9
2026-04-06,g043,b0034,echec,13
2026-04-06,g046,b0002,reussite,1
2026-04-06,g046,b0065,echec,11
2026-04-06,g046,b0083,reussite,9
2026-04-06,g046,b0141,reussite,1
2026-04-06,g046,b0075,echec,7
2026-04-06,g046,b0006,echec,7
2026-04-06,g046,b0066,reussite,6
2026-04-06,g046,b0124,echec,9
2026-04-06,g046,b0073,echec,6
2026-04-06,g046,b0080,echec,1
2026-04-06,g046,b0080,reussite,1
2026-04-06,g046,b0055,echec,11
2026-04-06,g046,b0076,echec,18
2026-04-06,g046,b0026,echec,13
2026-04-06,g046,b0086,echec,13
2026-04-06,g046,b0095,echec,9
2026-04-06,g046,b0006,reussite,14
2026-04-06,g046,b0051,reussite,1
2026-04-06,g047,b0122,reussite,1
2026-04-06,g047,b0057,echec,16
2026-04-06,g047,b0078,echec,11
2026-04-06,g047,b0056,echec,14
2026-04-06,g047,b0096,echec,9
2026-04-06,g047,b0088,echec,16
2026-04-06,g047,b0034,echec,10
2026-04-06,g047,b0146,echec,10
2026-04-06,g047,b0117,echec,8
2026-04-07,g008,b0144,reussite,1
2026-04-07,g008,b0127,echec,8
2026-04-07,g008,b0105,reussite,1
2026-04-07,g008,b0145,reussite,7
2026-04-07,g008,b0106,echec,16
2026-04-07,g008,b0095,echec,13
2026-04-07,g008,b0124,reussite,2
2026-04-07,g008,b0096,echec,14
2026-04-07,g008,b0116,echec,7
2026-04-07,g008,b0034,echec,7
2026-04-07,g010,b0144,reussite,12
2026-04-07,g010,b0075,reussite,4
2026-04-07,g010,b0073,reussite,2
2026-04-07,g010,b0147,echec,14
2026-04-07,g010,b0084,echec,8
2026-04-07,g012,b0064,reussite,2
2026-04-07,g012,b0104,echec,12
2026-04-07,g012,b0083,reussite,2
2026-04-07,g012,b0124,echec,3
2026-04-07,g012,b0145,echec,8
2026-04-07,g012,b0136,reussite,11
2026-04-07,g012,b0105,reussite,5
2026-04-07,g012,b0075,echec,3
2026-04-07,g012,b0084,echec,15
2026-04-07,g015,b0133,reussite,1
2026-04-07,g015,b0106,reussite,1
2026-04-07,g015,b0126,reussite,8
2026-04-07,g015,b0065,reussite,7
2026-04-07,g015,b0087,echec,17
2026-04-07,g015,b0094,echec,9
2026-04-07,g015,b0095,echec,11
2026-04-07,g015,b0074,reussite,14
2026-04-07,g015,b0076,echec,8
2026-04-07,g015,b0055,echec,9
2026-04-07,g016,b0095,reussite,10
2026-04-07,g016,b0094,echec,7
2026-04-07,g016,b0114,echec,16
2026-04-07,g016,b0026,echec,6
2026-04-07,g016,b0034,echec,6
2026-04-07,g016,b0125,echec,8
2026-04-07,g016,b0013,reussite,1
2026-04-07,g016,b0002,reussite,1
2026-04-07,g022,b0123,reussite,1
2026-04-07,g022,b0142,reussite,1
2026-04-07,g022,b0095,echec,14
2026-04-07,g022,b0072,reussite,1
2026-04-07,g022,b0104,reussite,15
2026-04-07,g022,b0107,echec,9
2026-04-07,g022,b0116,echec,9
2026-04-07,g022,b0034,echec,12
2026-04-07,g023,b0092,reussite,1
2026-04-07,g023,b0072,reussite,2
2026-04-07,g023,b0144,echec,9
2026-04-07,g023,b0125,reussite,7
2026-04-07,g023,b0123,reussite,1
2026-04-07,g023,b0073,reussite,8
2026-04-07,g023,b0095,echec,8
2026-04-07,g023,b0034,reussite,16
2026-04-07,g023,b0062,reussite,2
2026-04-07,g023,b0075,echec,5
2026-04-07,g024,b0064,echec,8
2026-04-07,g024,b0072,echec,8
2026-04-07,g024,b0053,echec,12
2026-04-07,g024,b0092,echec,9
2026-04-07,g024,b0080,reussite,2
2026-04-07,g024,b0136,echec,12
2026-04-07,g025,b0116,echec,7
2026-04-07,g025,b0055,echec,5
2026-04-07,g025,b0075,reussite,2
2026-04-07,g025,b0096,echec,6
2026-04-07,g025,b0095,reussite,7
2026-04-07,g025,b0145,echec,3
2026-04-07,g025,b0055,echec,7
2026-04-07,g025,b0076,echec,8
2026-04-07,g025,b0087,echec,9
2026-04-07,g025,b0074,echec,7
2026-04-07,g025,b0126,reussite,9
2026-04-07,g025,b0135,echec,8
2026-04-07,g025,b0109,echec,12
2026-04-07,g026,b0066,reussite,1
2026-04-07,g026,b0026,echec,14
2026-04-07,g026,b0065,echec,6
2026-04-07,g026,b0126,echec,13
2026-04-07,g026,b0064,reussite,2
2026-04-07,g026,b0125,echec,6
2026-04-07,g026,b0072,reussite,1
2026-04-07,g026,b0004,echec,12
2026-04-07,g028,b0054,reussite,1
2026-04-07,g028,b0092,reussite,9
2026-04-07,g028,b0083,reussite,9
2026-04-07,g028,b0073,reussite,16
2026-04-07,g028,b0075,echec,14
2026-04-07,g028,b0136,echec,7
2026-04-07,g028,b0066,echec,10
2026-04-07,g033,b0005,reussite,1
2026-04-07,g033,b0074,reussite,1
2026-04-07,g033,b0081,reussite,1
2026-04-07,g033,b0004,reussite,2
2026-04-07,g033,b0126,reussite,5
2026-04-07,g033,b0128,echec,14
2026-04-07,g033,b0026,echec,11
2026-04-07,g033,b0108,reussite,9
2026-04-07,g033,b0107,echec,13
2026-04-07,g033,b0135,echec,10
2026-04-07,g033,b0129,echec,10
2026-04-07,g033,b0088,echec,6
2026-04-07,g043,b0034,echec,7
2026-04-07,g043,b0072,reussite,2
2026-04-07,g043,b0121,reussite,1
2026-04-07,g043,b0083,echec,8
2026-04-07,g043,b0103,echec,2
2026-04-07,g043,b0002,reussite,1
2026-04-07,g043,b0093,reussite,2
2026-04-07,g043,b0075,echec,12
2026-04-07,g043,b0013,reussite,1
2026-04-07,g044,b0093,reussite,1
2026-04-07,g044,b0124,reussite,1
2026-04-07,g044,b0034,echec,16
2026-04-07,g044,b0095,echec,9
2026-04-07,g044,b0004,echec,10
2026-04-07,g044,b0085,echec,16
2026-04-07,g044,b0013,reussite,1
2026-04-07,g044,b0002,reussite,1
2026-04-07,g044,b0005,echec,11
2026-04-07,g044,b0112,reussite,1
2026-04-07,g044,b0088,echec,16
2026-04-07,g044,b0034,echec,12
2026-04-07,g044,b0086,echec,10
2026-04-07,g044,b0005,reussite,7
2026-04-07,g044,b0044,echec,11
2026-04-07,g044,b0060,reussite,1
2026-04-07,g044,b0004,echec,11
2026-04-07,g044,b0046,echec,7
2026-04-07,g045,b0074,reussite,1
2026-04-07,g045,b0136,reussite,1
2026-04-07,g045,b0116,echec,15
2026-04-07,g045,b0092,reussite,2
2026-04-07,g045,b0083,reussite,2
2026-04-07,g045,b0077,echec,14
2026-04-07,g045,b0085,reussite,14
2026-04-07,g045,b0058,echec,13
2026-04-07,g045,b0106,echec,7
2026-04-07,g045,b0064,reussite,1
2026-04-07,g045,b0004,echec,11
2026-04-07,g045,b0134,echec,5
2026-04-07,g045,b0116,echec,15
2026-04-07,g045,b0106,echec,12
2026-04-07,g045,b0087,echec,8
2026-04-07,g045,b0126,echec,16
2026-04-07,g045,b0097,echec,10
2026-04-07,g054,b0092,reussite,1
2026-04-07,g054,b0058,echec,17
2026-04-07,g054,b0055,echec,11
2026-04-07,g054,b0134,echec,12
2026-04-07,g054,b0081,reussite,5
2026-04-07,g054,b0075,echec,8
2026-04-07,g054,b0073,reussite,6
2026-04-08,g001,b0121,reussite,1
2026-04-08,g001,b0081,reussite,1
2026-04-08,g001,b0034,echec,16
2026-04-08,g001,b0013,reussite,1
2026-04-08,g001,b0092,reussite,8
2026-04-08,g001,b0063,reussite,1
2026-04-08,g001,b0086,echec,8
2026-04-08,g001,b0095,echec,11
2026-04-08,g001,b0076,echec,12
2026-04-08,g001,b0026,echec,16
2026-04-08,g001,b0004,echec,15
2026-04-08,g002,b0145,reussite,1
2026-04-08,g002,b0004,echec,7
2026-04-08,g002,b0034,echec,12
2026-04-08,g002,b0056,echec,10
2026-04-08,g002,b0093,reussite,1
2026-04-08,g002,b0084,echec,9
2026-04-08,g002,b0087,echec,7
2026-04-08,g002,b0114,echec,8
2026-04-08,g006,b0145,echec,10
2026-04-08,g006,b0115,reussite,1
2026-04-08,g006,b0142,reussite,2
2026-04-08,g006,b0055,echec,11
2026-04-08,g006,b0106,echec,18
2026-04-08,g006,b0083,echec,10
2026-04-08,g006,b0104,echec,15
2026-04-08,g009,b0134,echec,11
2026-04-08,g009,b0133,reussite,9
2026-04-08,g009,b0106,echec,11
2026-04-08,g009,b0116,echec,7
2026-04-08,g009,b0126,echec,6
2026-04-08,g009,b0147,echec,10
2026-04-08,g009,b0129,echec,18
2026-04-08,g017,b0034,echec,16
2026-04-08,g017,b0013,echec,1
2026-04-08,g017,b0082,reussite,1
2026-04-08,g017,b0065,echec,11
2026-04-08,g017,b0112,reussite,1
2026-04-08,g017,b0086,echec,15
2026-04-08,g029,b0053,reussite,1
2026-04-08,g029,b0053,reussite,1
2026-04-08,g029,b0126,echec,9
2026-04-08,g029,b0083,reussite,4
2026-04-08,g029,b0116,echec,8
2026-04-08,g029,b0124,echec,13
2026-04-08,g029,b0064,reussite,6
2026-04-08,g029,b0113,reussite,9
2026-04-08,g029,b0055,echec,18
2026-04-08,g029,b0056,echec,7
2026-04-08,g030,b0091,reussite,1
2026-04-08,g030,b0073,echec,14
2026-04-08,g030,b0094,echec,14
2026-04-08,g030,b0072,reussite,5
2026-04-08,g030,b0053,echec,10
2026-04-08,g030,b0081,echec,6
2026-04-08,g030,b0034,echec,7
2026-04-08,g030,b0092,echec,11
2026-04-08,g030,b0064,echec,9
2026-04-08,g030,b0075,echec,17
2026-04-08,g030,b0054,echec,5
2026-04-08,g031,b0143,reussite,1
2026-04-08,g031,b0115,reussite,1
2026-04-08,g031,b0072,echec,4
2026-04-08,g031,b0086,echec,11
2026-04-08,g031,b0013,reussite,1
2026-04-08,g031,b0004,echec,15
2026-04-08,g031,b0092,reussite,6
2026-04-08,g031,b0063,reussite,1
2026-04-08,g031,b0026,echec,14
2026-04-08,g031,b0044,echec,15
2026-04-08,g031,b0052,reussite,1
2026-04-08,g035,b0133,echec,15
2026-04-08,g035,b0145,echec,17
2026-04-08,g035,b0030,reussite,1
2026-04-08,g035,b0094,echec,18
2026-04-08,g035,b0144,echec,16
2026-04-08,g035,b0125,echec,7
2026-04-08,g035,b0034,echec,9
2026-04-08,g035,b0086,echec,15
2026-04-08,g041,b0081,reussite,1
2026-04-08,g041,b0121,reussite,1
2026-04-08,g041,b0064,echec,8
2026-04-08,g041,b0004,echec,17
2026-04-08,g041,b0053,echec,5
2026-04-08,g041,b0086,echec,13
2026-04-08,g041,b0013,reussite,2
2026-04-08,g041,b0072,echec,8
2026-04-08,g041,b0063,reussite,1
2026-04-08,g041,b0034,echec,10
2026-04-08,g041,b0090,reussite,1
2026-04-08,g041,b0074,echec,10
2026-04-08,g042,b0142,reussite,1
2026-04-08,g042,b0074,reussite,9
2026-04-08,g042,b0106,echec,10
2026-04-08,g042,b0116,echec,12
2026-04-08,g042,b0055,echec,14
2026-04-08,g042,b0095,echec,5
2026-04-08,g044,b0112,reussite,1
2026-04-08,g044,b0030,reussite,1
2026-04-08,g044,b0051,reussite,1
2026-04-08,g044,b0026,echec,13
2026-04-08,g044,b0034,echec,12
2026-04-08,g044,b0076,echec,17
2026-04-08,g044,b0004,echec,8
2026-04-08,g044,b0130,reussite,1
2026-04-08,g044,b0052,reussite,1
2026-04-08,g044,b0138,echec,7
2026-04-08,g044,b0074,echec,9
2026-04-08,g049,b0081,reussite,1
2026-04-08,g049,b0054,reussite,1
2026-04-08,g049,b0125,echec,9
2026-04-08,g049,b0134,echec,17
2026-04-08,g049,b0034,echec,11
2026-04-08,g049,b0055,echec,13
2026-04-08,g049,b0094,echec,11
2026-04-08,g049,b0086,echec,9
2026-04-08,g049,b0104,echec,16
2026-04-08,g049,b0133,echec,13
2026-04-08,g049,b0080,reussite,1
2026-04-08,g053,b0113,reussite,1
2026-04-08,g053,b0080,reussite,1
2026-04-08,g053,b0061,reussite,2
2026-04-08,g053,b0064,echec,8
2026-04-09,g007,b0092,echec,2
2026-04-09,g007,b0134,echec,15
2026-04-09,g007,b0108,echec,14
2026-04-09,g007,b0064,reussite,7
2026-04-09,g007,b0094,reussite,13
2026-04-09,g007,b0093,reussite,1
2026-04-09,g007,b0091,reussite,2
2026-04-09,g007,b0075,reussite,8
2026-04-09,g007,b0053,echec,2
2026-04-09,g007,b0083,echec,7
2026-04-09,g009,b0075,echec,3
2026-04-09,g009,b0114,reussite,7
2026-04-09,g009,b0145,reussite,5
2026-04-09,g009,b0087,echec,8
2026-04-09,g009,b0106,echec,16
2026-04-09,g009,b0084,echec,10
2026-04-09,g009,b0096,echec,11
2026-04-09,g009,b0066,reussite,3
2026-04-09,g009,b0095,echec,7
2026-04-09,g009,b0108,echec,6
2026-04-09,g010,b0073,reussite,1
2026-04-09,g010,b0073,reussite,1
2026-04-09,g010,b0084,echec,12
2026-04-09,g010,b0147,echec,10
2026-04-09,g010,b0066,reussite,2
2026-04-09,g010,b0081,reussite,2
2026-04-09,g010,b0095,echec,12
2026-04-09,g010,b0076,echec,12
2026-04-09,g012,b0129,echec,15
2026-04-09,g012,b0094,echec,12
2026-04-09,g012,b0086,echec,15
2026-04-09,g012,b0074,echec,9
2026-04-09,g012,b0095,echec,9
2026-04-09,g012,b0076,echec,9
2026-04-09,g012,b0144,echec,7
2026-04-09,g012,b0133,reussite,6
2026-04-09,g012,b0076,reussite,1
2026-04-09,g012,b0054,reussite,1
2026-04-09,g012,b0057,echec,7
2026-04-09,g012,b0056,echec,16
2026-04-09,g012,b0086,echec,7
2026-04-09,g012,b0013,reussite,1
2026-04-09,g012,b0094,echec,9
2026-04-09,g012,b0074,echec,13
2026-04-09,g012,b0146,echec,15
2026-04-09,g012,b0078,echec,7
2026-04-09,g012,b0055,echec,15
2026-04-09,g014,b0094,echec,5
2026-04-09,g014,b0074,echec,8
2026-04-09,g014,b0061,echec,1
2026-04-09,g014,b0084,echec,8
2026-04-09,g014,b0057,echec,8
2026-04-09,g014,b0086,echec,6
2026-04-09,g014,b0076,echec,10
2026-04-09,g014,b0095,echec,16
2026-04-09,g014,b0013,reussite,1
2026-04-09,g015,b0134,reussite,1
2026-04-09,g015,b0076,reussite,6
2026-04-09,g015,b0075,reussite,3
2026-04-09,g015,b0107,echec,8
2026-04-09,g015,b0127,echec,9
2026-04-09,g015,b0095,echec,6
2026-04-09,g015,b0066,echec,2
2026-04-09,g017,b0139,reussite,1
2026-04-09,g017,b0030,reussite,1
2026-04-09,g017,b0090,reussite,1
2026-04-09,g017,b0076,echec,12
2026-04-09,g017,b0095,echec,6
2026-04-09,g017,b0069,reussite,1
2026-04-09,g017,b0131,reussite,1
2026-04-09,g017,b0147,echec,14
2026-04-09,g017,b0060,reussite,1
2026-04-09,g017,b0135,echec,11
2026-04-09,g017,b0128,echec,15
2026-04-09,g035,b0122,reussite,1
2026-04-09,g035,b0082,reussite,2
2026-04-09,g035,b0081,echec,15
2026-04-09,g035,b0124,echec,13
2026-04-09,g035,b0136,echec,16
2026-04-09,g035,b0093,echec,6
2026-04-09,g035,b0080,reussite,1
2026-04-09,g035,b0092,echec,15
2026-04-09,g035,b0054,echec,11
2026-04-09,g035,b0062,echec,6
2026-04-09,g035,b0075,echec,18
2026-04-09,g038,b0123,reussite,1
2026-04-09,g038,b0093,reussite,6
2026-04-09,g038,b0102,reussite,1
2026-04-09,g038,b0072,echec,14
2026-04-09,g038,b0091,echec,5
2026-04-09,g038,b0124,echec,17
2026-04-09,g038,b0063,reussite,3
2026-04-09,g040,b0053,reussite,1
2026-04-09,g040,b0061,reussite,1
2026-04-09,g040,b0114,echec,14
2026-04-09,g040,b0083,reussite,7
2026-04-09,g040,b0091,reussite,1
2026-04-09,g040,b0064,reussite,7
2026-04-09,g040,b0081,echec,3
2026-04-09,g040,b0092,echec,4
2026-04-09,g040,b0086,echec,11
2026-04-09,g040,b0116,echec,12
2026-04-09,g040,b0093,reussite,1
2026-04-09,g040,b0076,echec,17
2026-04-09,g045,b0083,reussite,1
2026-04-09,g045,b0075,reussite,1
2026-04-09,g045,b0065,reussite,3
2026-04-09,g045,b0114,reussite,7
2026-04-09,g045,b0096,echec,11
2026-04-09,g045,b0126,echec,7
2026-04-09,g045,b0073,reussite,3
2026-04-09,g045,b0116,echec,8
2026-04-09,g045,b0064,reussite,2
2026-04-09,g048,b0121,reussite,1
2026-04-09,g048,b0066,echec,11
2026-04-09,g048,b0061,reussite,2
2026-04-09,g048,b0124,echec,9
2026-04-09,g048,b0083,echec,15
2026-04-09,g048,b0092,echec,7
2026-04-09,g048,b0054,reussite,4
2026-04-10,g001,b0075,echec,13
2026-04-10,g001,b0094,echec,16
2026-04-10,g001,b0084,echec,15
2026-04-10,g001,b0143,reussite,1
2026-04-10,g001,b0064,echec,9
2026-04-10,g001,b0074,echec,12
2026-04-10,g001,b0093,reussite,1
2026-04-10,g001,b0083,echec,9
2026-04-10,g001,b0081,reussite,3
2026-04-10,g008,b0086,echec,13
2026-04-10,g008,b0083,reussite,1
2026-04-10,g008,b0076,reussite,6
2026-04-10,g008,b0081,reussite,1
2026-04-10,g008,b0072,reussite,1
2026-04-10,g008,b0096,echec,7
2026-04-10,g008,b0046,echec,14
2026-04-10,g008,b0055,echec,8
2026-04-10,g008,b0092,reussite,1
2026-04-10,g013,b0108,reussite,1
2026-04-10,g013,b0056,echec,12
2026-04-10,g013,b0104,reussite,2
2026-04-10,g013,b0077,echec,13
2026-04-10,g013,b0089,echec,16
2026-04-10,g015,b0114,reussite,1
2026-04-10,g015,b0142,reussite,1
2026-04-10,g015,b0055,echec,15
2026-04-10,g015,b0133,reussite,5
2026-04-10,g015,b0073,reussite,1
2026-04-10,g016,b0064,reussite,1
2026-04-10,g016,b0054,reussite,3
2026-04-10,g016,b0136,echec,12
2026-04-10,g016,b0065,echec,11
2026-04-10,g016,b0106,echec,8
2026-04-10,g016,b0144,echec,12
2026-04-10,g016,b0083,reussite,8
2026-04-10,g016,b0093,reussite,1
2026-04-10,g016,b0073,echec,7
2026-04-10,g016,b0075,reussite,6
2026-04-10,g032,b0054,reussite,1
2026-04-10,g032,b0072,reussite,1
2026-04-10,g032,b0128,echec,8
2026-04-10,g032,b0084,echec,9
2026-04-10,g032,b0093,reussite,1
2026-04-10,g032,b0064,reussite,5
2026-04-10,g032,b0095,echec,15
2026-04-10,g032,b0053,reussite,2
2026-04-10,g032,b0083,reussite,14
2026-04-10,g032,b0066,reussite,5
2026-04-10,g038,b0093,reussite,1
2026-04-10,g038,b0121,reussite,1
2026-04-10,g038,b0091,reussite,5
2026-04-10,g038,b0081,echec,17
2026-04-10,g038,b0075,echec,10
2026-04-10,g038,b0130,reussite,1
2026-04-10,g038,b0051,reussite,1
2026-04-10,g038,b0071,reussite,1
2026-04-10,g038,b0090,reussite,2
2026-04-10,g038,b0052,reussite,1
2026-04-10,g038,b0030,reussite,1
2026-04-10,g038,b0105,echec,15
2026-04-10,g038,b0064,echec,13
2026-04-10,g038,b0053,echec,6
2026-04-10,g038,b0061,reussite,4
2026-04-10,g038,b0060,reussite,1
2026-04-10,g038,b0083,echec,10
2026-04-10,g041,b0103,reussite,1
2026-04-10,g041,b0143,reussite,1
2026-04-10,g041,b0124,echec,7
2026-04-10,g041,b0092,reussite,7
2026-04-10,g041,b0075,echec,16
2026-04-10,g041,b0061,echec,1
2026-04-10,g041,b0062,echec,7
2026-04-10,g041,b0081,reussite,12
2026-04-10,g041,b0115,echec,5
2026-04-10,g041,b0054,echec,4
2026-04-10,g041,b0134,echec,16
2026-04-10,g043,b0115,reussite,1
2026-04-10,g043,b0083,echec,8
2026-04-10,g043,b0030,reussite,1
2026-04-10,g043,b0086,echec,12
2026-04-10,g043,b0133,echec,15
2026-04-10,g043,b0087,echec,9
2026-04-10,g043,b0065,echec,16
2026-04-10,g043,b0085,echec,10
2026-04-10,g043,b0060,reussite,1
2026-04-10,g043,b0084,echec,13
2026-04-10,g043,b0051,reussite,1
2026-04-11,g003,b0094,reussite,1
2026-04-11,g003,b0075,echec,8
2026-04-11,g003,b0086,echec,17
2026-04-11,g003,b0064,echec,7
2026-04-11,g003,b0054,reussite,4
2026-04-11,g003,b0095,echec,10
2026-04-11,g003,b0057,echec,10
2026-04-11,g010,b0083,reussite,1
2026-04-11,g010,b0077,echec,18
2026-04-11,g010,b0108,echec,14
2026-04-11,g010,b0063,reussite,1
2026-04-11,g010,b0078,echec,14
2026-04-11,g010,b0126,echec,12
2026-04-11,g010,b0106,echec,16
2026-04-11,g010,b0055,echec,7
2026-04-11,g010,b0121,reussite,1
2026-04-11,g010,b0067,echec,13
2026-04-11,g012,b0114,echec,9
2026-04-11,g012,b0055,echec,18
2026-04-11,g012,b0126,echec,18
2026-04-11,g012,b0106,echec,14
2026-04-11,g012,b0081,reussite,2
2026-04-11,g012,b0123,reussite,1
2026-04-11,g012,b0065,echec,5
2026-04-11,g012,b0133,reussite,1
2026-04-11,g012,b0088,echec,13
2026-04-11,g012,b0086,echec,7
2026-04-11,g012,b0077,echec,13
2026-04-11,g012,b0148,echec,10
2026-04-11,g012,b0116,echec,9
2026-04-11,g012,b0091,reussite,1
2026-04-11,g012,b0074,echec,11
2026-04-11,g015,b0106,echec,11
2026-04-11,g015,b0124,reussite,1
2026-04-11,g015,b0092,reussite,1
2026-04-11,g015,b0144,echec,12
2026-04-11,g017,b0143,reussite,1
2026-04-11,g017,b0132,reussite,1
2026-04-11,g017,b0101,reussite,1
2026-04-11,g017,b0117,echec,7
2026-04-11,g017,b0087,echec,17
2026-04-11,g017,b0056,echec,14
2026-04-11,g017,b0107,echec,16
2026-04-11,g017,b0096,echec,7
2026-04-11,g017,b0078,echec,10
2026-04-11,g017,b0088,echec,11
2026-04-11,g017,b0146,echec,17
2026-04-11,g017,b0077,echec,14
2026-04-11,g024,b0090,reussite,1
2026-04-11,g024,b0065,echec,14
2026-04-11,g024,b0086,echec,16
2026-04-11,g024,b0092,echec,5
2026-04-11,g024,b0066,echec,17
2026-04-11,g024,b0083,echec,16
2026-04-11,g024,b0077,echec,8
2026-04-11,g035,b0091,reussite,1
2026-04-11,g035,b0131,reussite,1
2026-04-11,g035,b0092,echec,16
2026-04-11,g035,b0083,echec,18
2026-04-11,g035,b0053,echec,15
2026-04-11,g035,b0075,echec,17
2026-04-11,g035,b0073,echec,14
2026-04-11,g035,b0052,reussite,1
2026-04-11,g041,b0078,echec,10
2026-04-11,g041,b0057,echec,15
2026-04-11,g041,b0129,echec,16
2026-04-11,g041,b0058,echec,8
2026-04-11,g041,b0056,echec,16
2026-04-11,g041,b0148,echec,13
2026-04-11,g041,b0088,echec,14
2026-04-11,g046,b0103,reussite,1
2026-04-11,g046,b0108,echec,7
2026-04-11,g046,b0069,reussite,1
2026-04-11,g046,b0129,echec,7
2026-04-11,g046,b0057,echec,6
2026-04-11,g046,b0101,reussite,1
2026-04-11,g046,b0135,echec,11
2026-04-11,g046,b0058,echec,6
2026-04-11,g046,b0128,echec,11
2026-04-11,g046,b0096,echec,15
2026-04-11,g046,b0087,echec,9
2026-04-11,g047,b0053,reussite,2
2026-04-11,g047,b0092,reussite,2
2026-04-11,g047,b0063,reussite,1
2026-04-11,g047,b0086,echec,12
2026-04-11,g047,b0074,echec,13
2026-04-11,g047,b0061,reussite,1
2026-04-12,g002,b0054,reussite,1
2026-04-12,g002,b0073,reussite,11
2026-04-12,g002,b0083,echec,3
2026-04-12,g002,b0065,echec,12
2026-04-12,g002,b0145,echec,9
2026-04-12,g002,b0125,echec,17
2026-04-12,g002,b0124,reussite,6
2026-04-12,g002,b0106,echec,9
2026-04-12,g004,b0075,reussite,5
2026-04-12,g004,b0054,reussite,1
2026-04-12,g004,b0072,reussite,2
2026-04-12,g004,b0114,echec,10
2026-04-12,g004,b0073,reussite,2
2026-04-12,g004,b0083,reussite,2
2026-04-12,g004,b0092,reussite,1
2026-04-12,g004,b0084,echec,14
2026-04-12,g004,b0086,reussite,11
2026-04-12,g004,b0062,reussite,1
2026-04-12,g004,b0096,echec,18
2026-04-12,g004,b0057,echec,17
2026-04-12,g004,b0074,echec,9
2026-04-12,g004,b0077,echec,14
2026-04-12,g004,b0055,echec,10
2026-04-12,g004,b0091,reussite,1
2026-04-12,g004,b0085,echec,8
2026-04-12,g004,b0146,echec,9
2026-04-12,g004,b0084,echec,8
2026-04-12,g013,b0086,reussite,1
2026-04-12,g013,b0134,reussite,1
2026-04-12,g013,b0067,echec,7
2026-04-12,g013,b0097,echec,14
2026-04-12,g013,b0079,echec,12
2026-04-12,g013,b0105,reussite,2
2026-04-12,g016,b0072,reussite,1
2026-04-12,g016,b0090,reussite,1
2026-04-12,g016,b0102,reussite,1
2026-04-12,g016,b0111,reussite,1
2026-04-12,g016,b0107,echec,15
2026-04-12,g016,b0094,echec,15
2026-04-12,g016,b0135,echec,10
2026-04-12,g016,b0082,reussite,1
2026-04-12,g020,b0113,reussite,1
2026-04-12,g020,b0113,reussite,1
2026-04-12,g026,b0053,reussite,1
2026-04-12,g026,b0095,echec,13
2026-04-12,g026,b0081,reussite,1
2026-04-12,g026,b0074,reussite,10
2026-04-12,g026,b0136,reussite,2
2026-04-12,g026,b0083,reussite,2
2026-04-12,g026,b0055,echec,14
2026-04-12,g026,b0086,echec,10
2026-04-12,g027,b0111,reussite,1
2026-04-12,g027,b0115,reussite,1
2026-04-12,g027,b0060,reussite,1
2026-04-12,g027,b0051,reussite,2
2026-04-12,g027,b0073,echec,17
2026-04-12,g027,b0075,echec,10
2026-04-12,g027,b0094,echec,10
2026-04-12,g027,b0074,echec,8
2026-04-12,g027,b0116,echec,17
2026-04-12,g027,b0064,echec,8
2026-04-12,g027,b0054,echec,6
2026-04-12,g027,b0053,echec,10
2026-04-12,g030,b0064,echec,8
2026-04-12,g030,b0062,echec,8
2026-04-12,g030,b0066,reussite,6
2026-04-12,g030,b0124,echec,16
2026-04-12,g030,b0144,echec,17
2026-04-12,g030,b0091,reussite,1
2026-04-12,g033,b0084,reussite,1
2026-04-12,g033,b0108,reussite,1
2026-04-12,g033,b0096,echec,7
2026-04-12,g033,b0133,reussite,3
2026-04-12,g033,b0107,echec,6
2026-04-12,g033,b0056,echec,7
2026-04-12,g033,b0067,echec,14
2026-04-12,g033,b0077,echec,15
2026-04-12,g033,b0057,reussite,13
2026-04-12,g033,b0148,echec,10
2026-04-12,g033,b0117,reussite,12
2026-04-12,g046,b0143,reussite,1
2026-04-12,g046,b0143,reussite,1
2026-04-12,g046,b0074,echec,9
2026-04-12,g046,b0111,reussite,1
2026-04-12,g046,b0086,echec,7
2026-04-12,g046,b0055,echec,11
2026-04-12,g046,b0071,reussite,1
2026-04-12,g046,b0075,echec,7
